account_id,account_name,plan_tier,industry,country,referral_source,seats,signup_date,tenure_months,is_churned,first_churn_date,total_lifetime_mrr,ltv_realized,lifetime_features,lifetime_events,lifetime_errors,total_tickets,total_escalations,avg_resolution_hrs,avg_satisfaction,early_churn_flag,usage_days_60d,events_60d,features_60d,error_rate,tenure_norm_usage,usage_trend,tickets_60d,escalations_60d,satisfaction_60d,churn_risk_score,risk_tier
A-2e4581,Company_0,Basic,EdTech,US,partner,9,2024-10-16,1.25,True,2024-11-23,19468,15574.0,24,399,27,2.0,0.0,23.0,3.0,1,5.0,69.0,5.0,0.11428571428571428,30.68907071887785,1.3333333333333333,0.0,0.0,4.0,,
A-43a9e3,Company_1,Basic,FinTech,IN,other,18,2023-08-17,16.49,False,,124440,99552.0,23,355,14,3.0,0.0,38.0,4.0,0,3.0,27.0,2.0,0.07142857142857142,1.543610547667343,0.3333333333333333,0.0,0.0,4.0,0.14,Low
A-0a282f,Company_2,Basic,DevTools,US,organic,1,2024-08-27,1.31,True,2024-10-06,44356,35485.0,33,741,43,3.0,0.0,43.67,4.67,1,15.0,139.0,12.0,0.05714285714285714,60.06757524134015,1.6666666666666667,0.0,0.0,4.0,,
A-ce550d,Company_4,Enterprise,HealthTech,US,event,35,2024-10-27,2.04,True,2024-12-28,77651,62121.0,30,523,29,7.0,1.0,42.29,3.8,1,6.0,63.0,7.0,0.078125,20.745564690610124,0.4,0.0,0.0,4.0,,
A-1b9609,Company_5,Enterprise,EdTech,IN,ads,4,2023-10-12,2.69,True,2024-01-02,119580,95664.0,28,424,18,4.0,0.0,43.0,3.0,1,9.0,132.0,8.0,0.007518796992481203,35.73532550693703,1.2,2.0,0.0,4.0,,
A-a0ca4e,Company_6,Pro,Cybersecurity,US,ads,11,2024-03-08,9.79,False,,72184,57747.0,24,333,13,6.0,3.0,39.17,3.8,0,4.0,33.0,4.0,0.029411764705882353,3.0584581658750456,0.6666666666666666,1.0,0.0,4.0,0.36,Low
A-e5d6ab,Company_7,Pro,EdTech,US,partner,3,2023-04-15,0.3,True,2023-04-24,125025,100020.0,26,344,22,3.0,0.0,42.67,,1,11.0,103.0,10.0,0.07692307692307693,79.49594320486815,1.0,0.0,0.0,4.0,,
A-7dacce,Company_8,Enterprise,Cybersecurity,CA,event,12,2024-09-10,0.26,True,2024-09-18,56064,44851.0,24,328,16,4.0,0.0,32.5,3.67,1,5.0,84.0,5.0,0.0,66.51821019771072,0.4,0.0,0.0,4.0,,
A-10b8da,Company_9,Enterprise,DevTools,US,partner,14,2023-05-08,19.81,False,,64369,51495.0,20,209,12,3.0,0.0,31.33,3.5,0,2.0,22.0,2.0,0.13043478260869565,1.0572114170245013,2.0,0.0,0.0,4.0,0.1,Low
A-592832,Company_10,Basic,Cybersecurity,US,organic,18,2024-09-25,0.3,True,2024-10-04,88214,70571.0,35,843,48,3.0,0.0,32.67,5.0,1,9.0,100.0,9.0,0.09900990099009901,77.18052738336715,4.0,0.0,0.0,4.0,,
A-d40bf7,Company_11,Basic,FinTech,IN,organic,59,2024-11-08,1.74,False,,67850,54280.0,22,354,13,2.0,0.0,20.5,5.0,1,4.0,37.0,4.0,0.0,13.498082454458295,0.0,1.0,0.0,5.0,0.69,High
A-956988,Company_14,Enterprise,EdTech,UK,ads,1,2024-11-30,0.26,True,2024-12-08,29407,23526.0,31,539,39,2.0,0.0,50.5,3.0,1,5.0,46.0,5.0,0.0425531914893617,36.426638917793966,0.5,1.0,0.0,3.0,,
A-ac14bb,Company_15,Enterprise,FinTech,US,partner,21,2023-09-08,11.7,True,2024-08-29,314734,251787.0,30,482,39,2.0,0.0,24.5,4.0,0,6.0,67.0,6.0,0.19117647058823528,5.277611013352655,0.8,0.0,0.0,4.0,,
A-463db0,Company_16,Basic,HealthTech,US,partner,15,2024-12-05,0.85,False,,13266,10613.0,25,367,13,6.0,1.0,50.17,4.25,1,5.0,46.0,4.0,0.0425531914893617,24.809355067328138,0.5,1.0,0.0,4.0,0.83,High
A-ce66f8,Company_17,Pro,EdTech,CA,event,29,2023-08-23,16.29,False,,79413,63530.0,29,494,19,6.0,0.0,41.67,3.5,0,4.0,39.0,4.0,0.025,2.255071803054479,0.6666666666666666,1.0,0.0,4.0,0.21,Low
A-c4ea60,Company_18,Enterprise,FinTech,DE,other,18,2023-03-09,21.78,False,,69696,55757.0,27,377,18,5.0,0.0,36.0,3.6,0,2.0,29.0,2.0,0.0,1.2730156898938625,2.0,0.0,0.0,4.0,0.07,Low
A-684255,Company_20,Enterprise,FinTech,US,ads,9,2024-04-14,2.63,True,2024-07-03,60193,48154.0,31,527,33,4.0,1.0,14.25,4.67,1,2.0,16.0,2.0,0.058823529411764705,4.409996378123868,0.0,0.0,0.0,4.0,,
A-c42f1f,Company_21,Pro,HealthTech,US,other,8,2024-07-28,5.12,False,,15566,12453.0,24,337,20,9.0,1.0,31.33,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.35,Low
A-4e44e8,Company_22,Enterprise,DevTools,US,ads,3,2024-08-20,0.16,True,2024-08-25,58241,46593.0,32,511,22,3.0,0.0,31.33,3.33,1,2.0,21.0,2.0,0.0,18.0372460496614,2.0,0.0,0.0,4.0,,
A-30b4ca,Company_23,Basic,EdTech,IN,organic,86,2024-05-20,3.42,True,2024-09-01,568890,455112.0,26,384,20,3.0,0.0,57.67,4.0,0,4.0,40.0,5.0,0.0,9.056828324903304,0.25,0.0,0.0,4.0,,
A-9f2731,Company_24,Enterprise,FinTech,IN,event,1,2024-10-04,0.36,True,2024-10-15,7226,5781.0,11,122,5,0.0,0.0,,,1,2.0,19.0,2.0,0.0,13.956563706563708,0.0,0.0,0.0,4.0,,
A-32fb14,Company_25,Enterprise,DevTools,US,event,26,2023-03-07,5.42,True,2023-08-19,47800,38240.0,26,444,16,5.0,0.0,34.0,4.5,0,11.0,189.0,12.0,0.005263157894736842,29.436962750716333,1.6,0.0,0.0,4.0,,
A-35083d,Company_27,Basic,HealthTech,IN,partner,19,2023-04-28,20.14,False,,234308,187446.0,28,626,31,4.0,0.0,49.75,5.0,0,5.0,55.0,6.0,0.0,2.60195200795723,2.0,0.0,0.0,4.0,0.09,Low
A-eb7fac,Company_28,Enterprise,DevTools,US,organic,7,2023-10-28,8.8,True,2024-07-22,394592,315674.0,27,538,44,4.0,0.0,34.0,4.0,0,6.0,73.0,7.0,0.0945945945945946,7.445784747352902,1.3333333333333333,0.0,0.0,4.0,,
A-b20d99,Company_29,Basic,HealthTech,IN,other,20,2023-09-27,5.22,True,2024-03-04,76212,60970.0,22,329,12,2.0,0.0,61.5,3.5,0,3.0,34.0,3.0,0.02857142857142857,5.463260135135135,0.3333333333333333,0.0,0.0,4.0,,
A-396e5f,Company_30,Enterprise,Cybersecurity,CA,other,2,2024-10-02,1.94,True,2024-11-30,26237,20990.0,26,464,20,5.0,1.0,24.8,4.0,1,6.0,58.0,6.0,0.0,19.739713774597497,0.75,0.0,0.0,4.0,,
A-45ce7a,Company_31,Enterprise,FinTech,US,ads,16,2023-07-23,17.31,False,,54788,43830.0,21,403,28,5.0,0.0,45.4,3.67,0,1.0,14.0,1.0,0.0,0.7644948335246843,1.0,1.0,0.0,4.0,0.18,Low
A-08e34e,Company_32,Basic,EdTech,US,event,14,2024-06-27,0.53,True,2024-07-13,62379,49903.0,27,509,29,3.0,0.0,43.0,3.0,1,7.0,82.0,7.0,0.03614457831325301,53.74849267872524,0.5,1.0,0.0,3.0,,
A-bad8c1,Company_34,Basic,FinTech,AU,organic,7,2023-03-01,22.04,False,,103521,82817.0,20,239,5,1.0,0.0,27.0,4.0,0,2.0,25.0,2.0,0.0,1.0849110401459854,2.0,0.0,0.0,4.0,0.05,Low
A-44dc83,Company_35,Basic,EdTech,FR,other,5,2024-05-12,6.6,True,2024-11-29,3192,2554.0,6,89,4,7.0,0.0,40.86,4.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-a45270,Company_37,Enterprise,HealthTech,US,ads,3,2024-06-24,4.63,True,2024-11-12,103695,82956.0,32,624,42,4.0,0.0,64.0,4.0,0,1.0,7.0,1.0,0.25,1.2428838077461501,1.0,1.0,0.0,4.0,,
A-854864,Company_38,Enterprise,FinTech,IN,event,20,2024-12-07,0.56,True,2024-12-24,14759,11807.0,17,248,10,5.0,0.0,44.2,4.8,1,3.0,31.0,3.0,0.03125,19.891231028667793,1.0,0.0,0.0,4.0,,
A-1b7577,Company_39,Pro,Cybersecurity,US,other,4,2024-10-27,2.14,False,,15205,12164.0,33,606,32,5.0,0.0,27.2,4.0,1,5.0,64.0,4.0,0.046153846153846156,20.412405699916178,1.0,0.0,0.0,4.0,0.76,High
A-05f0e5,Company_40,Basic,FinTech,US,partner,32,2023-05-04,8.38,True,2024-01-14,453061,362449.0,32,706,46,4.0,0.0,20.0,4.0,0,12.0,141.0,11.0,0.09154929577464789,15.036575112107624,1.1666666666666667,1.0,0.0,4.0,,
A-9077b0,Company_41,Basic,HealthTech,US,ads,2,2024-08-25,4.2,False,,6503,5202.0,19,289,17,3.0,0.0,40.33,4.33,0,2.0,27.0,2.0,0.0,5.1873264327190105,0.0,0.0,0.0,4.0,0.5,Medium
A-7f8241,Company_42,Pro,EdTech,US,organic,34,2023-03-14,21.62,False,,458058,366446.0,33,688,38,1.0,0.0,36.0,3.0,0,3.0,31.0,2.0,0.0,1.3706931613502993,0.3333333333333333,0.0,0.0,4.0,0.08,Low
A-2bc93d,Company_43,Basic,HealthTech,US,event,14,2023-03-14,4.89,True,2023-08-10,406104,324883.0,31,631,29,2.0,0.0,12.0,4.5,0,3.0,34.0,3.0,0.02857142857142857,5.767721801159162,1.0,0.0,0.0,4.0,,
A-f3ff05,Company_44,Enterprise,FinTech,IN,other,2,2024-07-06,3.48,True,2024-10-20,66985,53588.0,28,569,28,3.0,0.0,42.67,3.5,0,10.0,88.0,9.0,0.06741573033707865,19.63295221342715,1.2,0.0,0.0,4.0,,
A-2d4502,Company_45,Basic,FinTech,IN,event,7,2024-04-29,0.26,True,2024-05-07,103739,82991.0,27,428,17,3.0,0.0,26.33,5.0,1,4.0,44.0,4.0,0.044444444444444446,34.84287200832466,0.25,1.0,0.0,5.0,,
A-6a4e2d,Company_46,Pro,EdTech,UK,partner,9,2023-04-07,15.41,True,2024-07-19,151877,121502.0,27,532,28,2.0,1.0,18.5,4.5,0,7.0,81.0,6.0,0.0975609756097561,4.936809226333494,1.0,0.0,0.0,4.0,,
A-eb7c38,Company_47,Enterprise,DevTools,AU,organic,5,2024-02-25,0.85,True,2024-03-22,201874,161499.0,32,537,23,5.0,0.0,22.4,4.33,1,4.0,40.0,3.0,0.04878048780487805,21.57335223245925,0.6666666666666666,1.0,0.0,4.0,,
A-b2225d,Company_50,Basic,FinTech,US,ads,47,2024-03-08,0.76,True,2024-03-31,112953,90362.0,28,474,39,2.0,0.0,42.0,3.0,1,8.0,93.0,9.0,0.031914893617021274,52.97380239520958,1.2,1.0,0.0,3.0,,
A-94f8c9,Company_51,Basic,HealthTech,US,other,13,2024-03-29,1.12,True,2024-05-02,113078,90462.0,33,628,50,3.0,0.0,47.33,5.0,1,5.0,55.0,5.0,0.05357142857142857,25.98075729360646,1.0,0.0,0.0,4.0,,
A-02fac6,Company_52,Pro,FinTech,US,event,22,2023-04-06,16.52,True,2024-08-21,198630,158904.0,32,514,34,6.0,0.0,23.33,4.0,0,5.0,58.0,5.0,0.03389830508474576,3.3096880623875227,1.0,0.0,0.0,4.0,,
A-c1dfe1,Company_53,Pro,DevTools,DE,ads,26,2023-08-07,1.48,True,2023-09-21,191655,153324.0,24,375,30,3.0,0.0,50.33,4.0,1,8.0,79.0,8.0,0.0375,31.876458112407214,0.8,0.0,0.0,4.0,,
A-32728c,Company_54,Pro,DevTools,US,event,20,2023-01-03,0.72,True,2023-01-25,68832,55066.0,20,332,18,2.0,0.0,34.5,3.5,1,9.0,98.0,9.0,0.050505050505050504,56.88634630053395,2.3333333333333335,0.0,0.0,4.0,,
A-4c38bc,Company_55,Basic,HealthTech,UK,event,36,2024-03-09,9.76,False,,247140,197712.0,36,756,24,3.0,0.0,48.33,3.5,0,9.0,83.0,9.0,0.03571428571428571,7.715978499877841,2.3333333333333335,0.0,0.0,4.0,0.26,Low
A-1b707d,Company_56,Enterprise,Cybersecurity,US,organic,1,2023-07-14,17.61,False,,94756,75805.0,27,378,12,3.0,0.0,42.67,,0,4.0,46.0,4.0,0.06382978723404255,2.472000564931855,0.25,0.0,0.0,4.0,0.23,Low
A-6f8ad2,Company_57,Basic,EdTech,IN,organic,1,2024-07-09,5.75,False,,108121,86497.0,34,795,51,4.0,0.0,35.25,4.33,0,5.0,38.0,5.0,0.07692307692307693,5.630451713395638,1.0,2.0,0.0,5.0,0.37,Low
A-4d1e75,Company_58,Basic,DevTools,US,other,20,2024-08-21,0.49,True,2024-09-05,103678,82942.0,26,403,18,2.0,0.0,15.0,4.0,1,2.0,21.0,2.0,0.0,14.067781690140846,0.0,1.0,0.0,4.0,,
A-9ee962,Company_59,Basic,HealthTech,US,ads,9,2023-02-28,19.15,True,2024-10-03,99065,79252.0,20,359,14,3.0,0.0,37.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-94d3da,Company_61,Basic,HealthTech,US,other,41,2023-05-03,11.33,True,2024-04-12,258464,206771.0,22,279,19,6.0,0.0,26.83,3.5,0,5.0,59.0,4.0,0.03333333333333333,4.783613893032176,1.0,0.0,0.0,4.0,,
A-e351e1,Company_62,Enterprise,EdTech,US,other,33,2024-09-26,0.92,True,2024-10-24,9867,7894.0,15,203,12,4.0,0.0,17.0,3.75,1,4.0,78.0,5.0,0.0379746835443038,40.62833675564682,1.5,2.0,0.0,4.0,,
A-7e0a10,Company_64,Enterprise,FinTech,US,ads,46,2023-11-18,10.28,True,2024-09-26,305708,244566.0,34,511,35,5.0,0.0,39.4,4.0,0,3.0,27.0,3.0,0.21428571428571427,2.3930817610062896,0.3333333333333333,1.0,0.0,4.0,,
A-118d55,Company_65,Basic,Cybersecurity,US,organic,8,2024-10-22,1.12,True,2024-11-25,37736,30189.0,29,590,33,5.0,0.0,24.2,4.33,1,9.0,104.0,8.0,0.0380952380952381,49.12725015518312,0.5,2.0,0.0,4.0,,
A-526d93,Company_66,Basic,HealthTech,FR,organic,43,2024-04-14,2.86,True,2024-07-10,228635,182908.0,24,382,29,5.0,1.0,51.4,3.5,1,7.0,114.0,6.0,0.008695652173913044,29.548365122615806,0.5,0.0,0.0,4.0,,
A-f92792,Company_67,Pro,FinTech,US,ads,1,2024-07-04,5.91,False,,81918,65534.0,26,356,23,2.0,0.0,45.0,4.0,0,4.0,44.0,4.0,0.06666666666666667,6.364569473484129,1.5,1.0,0.0,4.0,0.49,Medium
A-2922b6,Company_70,Basic,HealthTech,US,organic,15,2024-11-14,1.35,True,2024-12-25,10669,8535.0,27,393,13,2.0,0.0,15.5,4.0,1,5.0,55.0,5.0,0.07142857142857142,23.435050391937292,1.0,1.0,0.0,4.0,,
A-9b9fe9,Company_71,Basic,EdTech,AU,other,5,2023-09-28,2.96,True,2023-12-27,76340,61072.0,28,473,19,4.0,0.0,33.5,4.0,1,10.0,103.0,9.0,0.028846153846153848,26.03221521089339,0.5714285714285714,2.0,0.0,3.5,,
A-a8b49c,Company_72,Basic,Cybersecurity,UK,partner,7,2023-10-06,8.38,True,2024-06-17,70200,56160.0,26,459,41,1.0,0.0,72.0,4.0,0,6.0,43.0,6.0,0.06818181818181818,4.585622197309418,1.3333333333333333,0.0,0.0,4.0,,
A-9174e0,Company_73,Basic,Cybersecurity,US,partner,37,2024-12-04,0.89,False,,53976,43181.0,34,621,54,2.0,0.0,39.0,5.0,1,4.0,37.0,4.0,0.10526315789473684,19.607938718662954,0.6666666666666666,0.0,0.0,4.0,0.69,High
A-a1bbb6,Company_74,Basic,DevTools,CA,organic,1,2023-04-05,20.89,False,,257986,206389.0,21,346,20,3.0,0.0,17.67,4.0,0,4.0,52.0,4.0,0.0,2.375127543364744,4.0,0.0,0.0,4.0,0.05,Low
A-c45b23,Company_75,Basic,FinTech,UK,partner,5,2023-12-08,12.78,False,,31653,25322.0,28,439,25,3.0,0.0,36.67,3.0,0,1.0,13.0,1.0,0.0,0.9434484074003434,1.0,1.0,0.0,4.0,0.17,Low
A-02cd81,Company_76,Basic,HealthTech,IN,other,44,2024-03-28,1.08,True,2024-04-30,219076,175261.0,28,506,18,3.0,1.0,17.33,4.5,1,7.0,81.0,7.0,0.036585365853658534,38.865699873896595,0.6,1.0,0.0,4.0,,
A-ee42db,Company_77,Enterprise,EdTech,DE,ads,13,2023-04-25,1.94,True,2023-06-23,96145,76916.0,25,332,23,4.0,0.0,33.75,3.0,1,11.0,107.0,10.0,0.1111111111111111,36.416368515205725,0.5,1.0,0.0,4.0,,
A-432483,Company_78,Pro,Cybersecurity,US,ads,4,2023-02-06,22.8,False,,304127,243302.0,25,435,28,1.0,0.0,51.0,,0,5.0,66.0,6.0,0.04477611940298507,2.7732317376180227,0.2,0.0,0.0,4.0,0.17,Low
A-9208f0,Company_79,Pro,EdTech,US,organic,1,2023-05-11,6.27,True,2023-11-18,66612,53290.0,24,368,19,8.0,1.0,41.25,3.33,0,8.0,79.0,6.0,0.0375,10.859645953757227,2.0,1.0,0.0,4.0,,
A-98a59a,Company_80,Enterprise,FinTech,UK,partner,56,2023-08-04,13.27,True,2024-09-11,261464,209171.0,22,377,18,3.0,0.0,37.33,4.5,0,3.0,31.0,3.0,0.0,2.1720836018782803,0.0,1.0,0.0,5.0,,
A-726cfa,Company_82,Pro,DevTools,US,partner,11,2023-07-01,13.27,True,2024-08-08,267579,214063.0,39,813,36,3.0,0.0,35.67,4.0,0,5.0,69.0,6.0,0.04285714285714286,4.834637694503269,1.0,1.0,0.0,4.0,,
A-c43359,Company_83,Pro,FinTech,US,organic,38,2024-11-16,0.85,True,2024-12-12,14896,11917.0,23,338,23,3.0,0.0,26.67,4.0,1,4.0,72.0,4.0,0.1917808219178082,38.832034018426654,0.2,0.0,0.0,4.0,,
A-271f46,Company_84,Pro,DevTools,US,event,38,2023-02-09,0.76,True,2023-03-04,114904,91923.0,19,263,13,1.0,0.0,36.0,,1,1.0,15.0,1.0,0.125,8.544161676646707,1.0,1.0,0.0,4.0,,
A-157070,Company_85,Pro,FinTech,US,ads,16,2023-11-09,1.91,True,2024-01-06,176553,141242.0,37,645,23,3.0,1.0,42.33,3.0,1,4.0,36.0,4.0,0.05405405405405406,12.39077340569878,0.6666666666666666,2.0,0.0,3.0,,
A-91e948,Company_88,Basic,EdTech,AU,partner,41,2023-01-29,23.06,False,,144894,115915.0,21,365,15,0.0,0.0,,,0,1.0,11.0,1.0,0.0,0.45715690022390915,1.0,0.0,0.0,4.0,0.05,Low
A-104f1a,Company_89,Pro,Cybersecurity,US,other,24,2024-08-17,0.66,True,2024-09-06,33359,26687.0,25,372,19,5.0,1.0,33.2,3.75,1,6.0,80.0,6.0,0.06172839506172839,48.2791435368755,1.6666666666666667,0.0,0.0,4.0,,
A-7988d1,Company_90,Basic,Cybersecurity,US,other,33,2023-12-20,0.56,True,2024-01-06,57222,45778.0,25,324,14,3.0,0.0,35.33,4.33,1,11.0,112.0,11.0,0.04424778761061947,71.86509274873525,0.7142857142857143,2.0,0.0,4.0,,
A-faa28c,Company_91,Enterprise,HealthTech,US,organic,48,2024-01-30,3.78,True,2024-05-24,336743,269394.0,23,508,24,4.0,1.0,52.25,4.67,0,6.0,78.0,7.0,0.08860759493670886,16.325082508250823,0.16666666666666666,0.0,0.0,4.0,,
A-f25509,Company_92,Enterprise,EdTech,US,other,32,2024-03-22,2.79,True,2024-06-15,97144,77715.0,12,142,8,6.0,0.0,42.67,4.67,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,,
A-3a7284,Company_93,Enterprise,FinTech,US,organic,31,2024-11-17,1.28,True,2024-12-26,50836,40669.0,32,583,29,3.0,0.0,56.33,3.5,1,7.0,89.0,8.0,0.0,39.01440092165899,1.0,0.0,0.0,4.0,,
A-65a46c,Company_95,Pro,HealthTech,US,event,1,2023-11-04,13.9,False,,202713,162170.0,22,321,19,8.0,0.0,45.12,4.0,0,4.0,45.0,3.0,0.021739130434782608,3.02090684544813,1.5,1.0,0.0,5.0,0.19,Low
A-8b25f2,Company_96,Pro,Cybersecurity,US,ads,6,2024-02-17,10.45,False,,53603,42882.0,26,488,17,2.0,0.0,35.5,4.0,0,4.0,51.0,3.0,0.0,4.455401216852255,0.6666666666666666,0.0,0.0,4.0,0.34,Low
A-fabe19,Company_97,Enterprise,DevTools,UK,ads,1,2024-11-11,1.64,False,,27661,22129.0,16,234,13,3.0,0.0,40.67,4.0,1,2.0,19.0,2.0,0.0,7.189955246146197,0.5,0.0,0.0,4.0,0.68,High
A-adc1f3,Company_98,Pro,Cybersecurity,US,organic,2,2024-08-05,4.86,False,,47702,38162.0,23,300,26,3.0,0.0,47.33,3.5,0,3.0,25.0,3.0,0.0,4.264738847791975,1.0,0.0,0.0,4.0,0.39,Low
A-503d5a,Company_99,Enterprise,FinTech,US,other,4,2023-10-21,14.36,False,,83185,66548.0,27,413,17,9.0,0.0,36.56,4.0,0,4.0,51.0,4.0,0.11538461538461539,3.3211535170289235,1.5,1.0,0.0,4.0,0.32,Low
A-fd7ad3,Company_100,Enterprise,Cybersecurity,US,event,1,2024-11-01,0.36,True,2024-11-12,4723,3778.0,26,415,24,8.0,1.0,48.75,4.17,1,5.0,95.0,6.0,0.08333333333333333,69.78281853281854,0.5,4.0,0.0,5.0,,
A-186a44,Company_101,Enterprise,HealthTech,US,ads,20,2023-08-07,16.82,False,,75106,60085.0,27,372,8,7.0,0.0,38.29,3.5,0,2.0,24.0,2.0,0.08,1.3468033330875304,0.0,1.0,0.0,4.0,0.26,Low
A-e888d1,Company_102,Pro,Cybersecurity,US,other,14,2023-03-28,2.3,True,2023-06-06,123404,98723.0,30,426,27,5.0,1.0,43.0,4.0,1,10.0,104.0,10.0,0.0761904761904762,31.518916766228593,0.5714285714285714,1.0,0.0,4.0,,
A-69fad4,Company_103,Basic,FinTech,UK,ads,6,2023-04-06,14.39,True,2024-06-17,87039,69631.0,20,317,16,4.0,0.0,43.0,3.67,0,1.0,7.0,1.0,0.0,0.4548714883442917,1.0,0.0,0.0,4.0,,
A-9289f6,Company_104,Enterprise,EdTech,US,event,1,2023-05-31,2.79,True,2023-08-24,96803,77442.0,30,493,29,6.0,0.0,37.5,4.33,1,6.0,65.0,6.0,0.045454545454545456,17.13963963963964,2.5,0.0,0.0,4.0,,
A-f19409,Company_105,Basic,DevTools,US,other,23,2023-03-16,0.33,True,2023-03-26,285848,228678.0,32,605,29,3.0,0.0,6.33,4.0,1,7.0,73.0,7.0,0.02702702702702703,54.948565776458956,1.6666666666666667,2.0,0.0,4.0,,
A-22f2df,Company_106,Basic,DevTools,US,ads,3,2024-12-14,0.56,False,,7451,5961.0,24,372,15,5.0,0.0,44.8,5.0,1,4.0,29.0,4.0,0.16666666666666666,18.607925801011806,0.6666666666666666,0.0,0.0,4.0,0.72,High
A-039727,Company_107,Pro,EdTech,AU,organic,25,2024-11-02,1.64,True,2024-12-22,49770,39816.0,32,705,30,0.0,0.0,,,1,4.0,45.0,5.0,0.021739130434782608,17.02884137245152,1.5,0.0,0.0,4.0,,
A-2e3bad,Company_108,Pro,FinTech,CA,other,61,2023-08-13,7.56,True,2024-03-30,399794,319835.0,23,365,20,5.0,0.0,31.4,3.5,0,3.0,32.0,3.0,0.18181818181818182,3.7401320841652588,0.3333333333333333,0.0,0.0,4.0,,
A-484819,Company_109,Pro,HealthTech,US,organic,18,2023-02-21,4.2,True,2023-06-29,234902,187922.0,22,336,20,5.0,0.0,33.2,4.5,0,4.0,38.0,4.0,0.02564102564102564,7.300681646048977,0.0,1.0,0.0,4.0,,
A-425e76,Company_110,Enterprise,DevTools,UK,other,8,2023-05-17,2.79,True,2023-08-10,148978,119182.0,29,438,24,5.0,1.0,48.2,3.33,1,8.0,80.0,8.0,0.012345679012345678,21.094941094941095,1.25,0.0,0.0,4.0,,
A-ad296b,Company_112,Pro,DevTools,AU,event,38,2024-07-15,5.55,False,,74974,59979.0,21,239,11,3.0,1.0,28.33,3.67,0,2.0,13.0,2.0,0.07142857142857142,1.9841556357801846,0.5,0.0,0.0,4.0,0.38,Low
A-e51ec7,Company_113,Enterprise,FinTech,CA,partner,2,2023-09-23,3.75,True,2024-01-15,126341,101073.0,16,255,11,3.0,0.0,37.0,5.0,0,6.0,96.0,5.0,0.08247422680412371,20.23151481584049,0.75,0.0,0.0,4.0,,
A-0aaf6e,Company_114,Enterprise,FinTech,US,organic,3,2024-05-11,7.69,False,,36919,29535.0,24,489,33,5.0,0.0,45.0,4.0,0,6.0,58.0,6.0,0.06779661016949153,6.676448343669641,1.3333333333333333,0.0,0.0,4.0,0.47,Medium
A-e61e98,Company_115,Enterprise,FinTech,US,partner,19,2023-10-20,11.99,True,2024-10-19,107072,85658.0,30,459,23,6.0,1.0,30.33,4.6,0,6.0,58.0,6.0,0.03389830508474576,4.46469755209387,0.16666666666666666,0.0,0.0,4.0,,
