account_id,account_name,plan_tier,industry,country,referral_source,seats,signup_date,tenure_months,is_churned,first_churn_date,total_lifetime_mrr,ltv_realized,lifetime_features,lifetime_events,lifetime_errors,total_tickets,total_escalations,avg_resolution_hrs,avg_satisfaction,early_churn_flag,usage_days_60d,events_60d,features_60d,error_rate,tenure_norm_usage,usage_trend,tickets_60d,escalations_60d,satisfaction_60d,churn_risk_score,risk_tier
A-92a333,Company_116,Enterprise,FinTech,US,event,9,2023-03-24,21.29,False,,148666,118933.0,22,364,30,4.0,1.0,23.25,,0,4.0,47.0,4.0,0.08333333333333333,2.1087789635045104,0.25,0.0,0.0,4.0,0.18,Low
A-95b24a,Company_117,Pro,FinTech,US,event,38,2023-06-06,18.86,False,,340218,272174.0,29,476,23,5.0,0.0,21.2,4.25,0,4.0,30.0,4.0,0.0967741935483871,1.5108199324995037,0.0,0.0,0.0,4.0,0.14,Low
A-42e5e1,Company_118,Pro,DevTools,US,ads,1,2024-07-09,5.75,False,,18483,14786.0,20,338,28,3.0,0.0,29.0,4.0,0,2.0,22.0,2.0,0.17391304347826086,3.259735202492212,0.0,0.0,0.0,4.0,0.5,Medium
A-7d514c,Company_119,Enterprise,HealthTech,DE,organic,17,2024-02-03,10.91,False,,131713,105370.0,26,424,29,3.0,0.0,33.33,5.0,0,3.0,22.0,3.0,0.08695652173913043,1.8476989294779826,0.3333333333333333,1.0,0.0,4.0,0.36,Low
A-65aeb5,Company_120,Pro,DevTools,US,partner,9,2024-01-25,1.08,True,2024-02-27,217903,174322.0,30,521,40,2.0,0.0,42.5,5.0,1,4.0,38.0,4.0,0.15384615384615385,18.233291298865073,4.0,0.0,0.0,4.0,,
A-e2cd1b,Company_121,Enterprise,DevTools,US,other,15,2024-02-04,10.87,False,,59050,47240.0,27,367,11,5.0,0.0,37.8,4.0,0,2.0,13.0,2.0,0.0,1.0948428508189465,2.0,0.0,0.0,4.0,0.16,Low
A-180abf,Company_122,Pro,DevTools,US,event,64,2023-08-14,3.68,True,2023-12-04,203328,162662.0,25,403,27,3.0,0.0,36.33,3.0,0,12.0,136.0,11.0,0.10948905109489052,29.063746138725083,0.8571428571428571,2.0,0.0,3.0,,
A-5a184f,Company_124,Enterprise,DevTools,DE,other,1,2023-06-19,1.12,True,2023-07-23,246847,197478.0,30,567,26,3.0,0.0,15.33,4.33,1,13.0,132.0,13.0,0.03759398496240601,62.3538175046555,0.4,1.0,0.0,5.0,,
A-7df7a7,Company_125,Basic,DevTools,US,organic,7,2023-01-28,17.38,True,2024-07-10,309208,247366.0,33,787,39,3.0,1.0,28.0,4.0,0,6.0,56.0,6.0,0.08771929824561403,3.047047047047047,0.75,0.0,0.0,4.0,,
A-1ac5e0,Company_126,Basic,DevTools,US,event,33,2024-10-20,2.37,False,,37125,29700.0,25,415,24,7.0,0.0,40.43,3.8,1,2.0,13.0,2.0,0.14285714285714285,3.8629441624365484,0.5,0.0,0.0,4.0,0.49,Medium
A-52dd88,Company_127,Pro,Cybersecurity,US,ads,23,2023-02-21,22.31,False,,119958,95966.0,27,479,29,1.0,0.0,72.0,,0,3.0,42.0,2.0,0.046511627906976744,1.8020974289580516,0.0,0.0,0.0,4.0,0.12,Low
A-bece89,Company_128,Pro,Cybersecurity,IN,event,26,2023-12-01,0.49,True,2023-12-16,180838,144670.0,16,176,13,4.0,1.0,32.5,4.0,1,1.0,9.0,1.0,0.0,6.029049295774648,1.0,1.0,1.0,4.0,,
A-029f69,Company_129,Basic,Cybersecurity,CA,event,3,2024-03-07,3.35,True,2024-06-17,73191,58553.0,36,704,41,2.0,0.0,42.0,3.0,0,10.0,108.0,8.0,0.09174311926605505,24.822712171549384,0.3333333333333333,1.0,0.0,3.0,,
A-5c046d,Company_130,Basic,EdTech,FR,partner,93,2024-07-06,5.85,False,,187767,150214.0,27,475,23,1.0,0.0,13.0,3.0,0,4.0,42.0,4.0,0.09302325581395349,6.1335636154289,1.5,0.0,0.0,4.0,0.37,Low
A-fb186e,Company_131,Basic,EdTech,IN,organic,29,2024-10-27,2.14,False,,5771,4617.0,2,18,1,6.0,0.0,26.17,3.67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.57,Medium
A-ae052e,Company_132,Basic,FinTech,CA,other,39,2023-09-11,0.85,True,2023-10-07,36407,29126.0,15,158,8,4.0,0.0,31.25,4.0,1,5.0,64.0,5.0,0.015384615384615385,34.5173635719348,0.75,0.0,0.0,4.0,,
A-96e141,Company_134,Basic,DevTools,UK,partner,14,2023-08-12,11.33,True,2024-07-22,102492,81994.0,26,310,18,5.0,0.0,32.8,4.33,0,6.0,61.0,6.0,0.04838709677419355,4.945770296185809,0.4,0.0,0.0,4.0,,
A-117171,Company_135,Basic,HealthTech,FR,organic,45,2024-09-12,1.02,True,2024-10-13,30780,24624.0,13,156,6,6.0,1.0,32.5,3.67,1,1.0,10.0,1.0,0.0,4.954427083333334,0.0,1.0,0.0,4.0,,
A-671f31,Company_137,Basic,DevTools,US,ads,59,2024-11-24,1.22,False,,34397,27518.0,11,129,10,7.0,0.0,33.0,4.2,1,3.0,25.0,3.0,0.07692307692307693,11.284104389086597,0.3333333333333333,0.0,0.0,4.0,0.71,High
A-bbc346,Company_138,Enterprise,FinTech,US,partner,19,2024-08-29,2.07,True,2024-10-31,94412,75530.0,32,495,24,3.0,0.0,45.33,4.5,1,8.0,160.0,6.0,0.062111801242236024,52.12328767123287,1.0,2.0,0.0,5.0,,
A-c16101,Company_139,Basic,EdTech,IN,other,7,2024-09-06,3.42,True,2024-12-19,32650,26120.0,31,561,29,4.0,1.0,28.0,5.0,0,8.0,87.0,7.0,0.056818181818181816,19.698601606664685,0.8,1.0,1.0,4.0,,
A-50f3f7,Company_140,Basic,HealthTech,US,partner,31,2023-12-22,12.32,False,,217874,174299.0,28,576,37,6.0,1.0,37.83,5.0,0,9.0,83.0,8.0,0.10714285714285714,6.231550907655881,0.42857142857142855,0.0,0.0,4.0,0.36,Low
A-019782,Company_142,Enterprise,DevTools,FR,event,11,2023-04-19,20.43,False,,94346,75477.0,25,480,25,2.0,0.0,10.0,3.0,0,4.0,32.0,4.0,0.06060606060606061,1.492980197412789,0.6666666666666666,1.0,0.0,3.0,0.22,Low
A-8ae05d,Company_147,Enterprise,FinTech,IN,other,86,2024-04-06,4.8,True,2024-08-30,67854,54283.0,12,156,6,1.0,0.0,47.0,4.0,0,1.0,11.0,1.0,0.0,1.8977556109725686,1.0,0.0,0.0,4.0,,
A-b78bf8,Company_148,Pro,DevTools,US,event,33,2024-11-15,0.69,True,2024-12-06,31234,24987.0,23,402,10,5.0,0.0,24.2,4.2,1,3.0,30.0,3.0,0.06451612903225806,17.752721617418352,1.0,1.0,0.0,5.0,,
A-eafc6e,Company_149,Pro,DevTools,US,partner,27,2023-07-06,0.82,True,2023-07-31,158036,126429.0,16,194,11,1.0,0.0,64.0,,1,2.0,21.0,2.0,0.045454545454545456,11.530303030303031,0.5,1.0,0.0,4.0,,
A-37f969,Company_150,Enterprise,HealthTech,IN,partner,30,2023-10-14,3.98,True,2024-02-12,204846,163877.0,25,312,14,5.0,1.0,22.2,3.67,0,6.0,38.0,5.0,0.05128205128205128,7.638140517696777,0.16666666666666666,2.0,1.0,3.0,,
A-439b2f,Company_152,Enterprise,DevTools,US,ads,1,2024-02-21,8.9,True,2024-11-18,5564,4451.0,11,118,5,3.0,0.0,18.33,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-ba6516,Company_154,Pro,FinTech,US,ads,27,2023-10-29,4.6,True,2024-03-17,203945,163156.0,26,498,28,6.0,0.0,31.5,4.0,0,7.0,57.0,7.0,0.034482758620689655,10.180004693733865,0.3333333333333333,0.0,0.0,4.0,,
A-712426,Company_155,Enterprise,HealthTech,US,other,9,2024-11-10,0.36,True,2024-11-21,14727,11782.0,30,619,30,6.0,0.0,37.33,4.4,1,4.0,35.0,4.0,0.05555555555555555,25.70945945945946,1.5,0.0,0.0,4.0,,
A-038089,Company_156,Pro,DevTools,FR,other,5,2023-12-19,10.09,True,2024-10-21,12394,9915.0,15,210,15,6.0,0.0,30.17,3.67,0,3.0,30.0,3.0,0.0,2.706258890469417,1.0,0.0,0.0,4.0,,
A-d5a319,Company_158,Enterprise,FinTech,US,other,15,2023-05-04,19.94,False,,263141,210513.0,29,505,26,1.0,1.0,17.0,4.0,0,5.0,49.0,5.0,0.02,2.33992218875502,5.0,0.0,0.0,4.0,0.05,Low
A-f97b9a,Company_159,Pro,FinTech,US,event,16,2023-07-09,17.77,False,,183219,146575.0,21,302,22,7.0,0.0,31.71,3.67,0,4.0,38.0,3.0,0.02564102564102564,2.0242195156096883,0.6666666666666666,1.0,0.0,4.0,0.2,Low
A-2f6a32,Company_160,Basic,HealthTech,US,organic,19,2024-08-26,4.17,False,,17200,13760.0,30,527,33,2.0,0.0,41.0,3.5,0,5.0,49.0,4.0,0.06,9.473831300813007,1.0,0.0,0.0,4.0,0.45,Medium
A-856b1e,Company_161,Basic,FinTech,US,partner,19,2023-10-31,14.03,False,,78645,62916.0,13,159,18,5.0,1.0,36.0,,0,1.0,9.0,1.0,0.4,0.5988982161594963,1.0,0.0,0.0,4.0,0.21,Low
A-17939a,Company_162,Basic,HealthTech,US,organic,1,2024-12-26,0.16,False,,9669,7735.0,24,397,38,7.0,0.0,38.0,4.5,1,1.0,11.0,1.0,0.16666666666666666,9.448081264108353,0.0,0.0,0.0,4.0,0.67,High
A-d27f50,Company_163,Enterprise,Cybersecurity,UK,ads,44,2024-07-20,5.39,False,,109263,87410.0,28,408,26,4.0,0.0,37.5,3.75,0,4.0,30.0,4.0,0.0,4.696564492902695,0.25,0.0,0.0,4.0,0.46,Medium
A-e36807,Company_164,Pro,EdTech,AU,other,6,2024-05-17,7.49,False,,44067,35254.0,25,380,19,2.0,0.0,41.0,4.5,0,5.0,43.0,5.0,0.0,5.06469586751277,0.5,0.0,0.0,4.0,0.4,Low
A-ff79f2,Company_165,Basic,DevTools,US,ads,8,2024-04-25,8.21,False,,80698,64558.0,24,362,10,2.0,0.0,50.0,,0,3.0,17.0,3.0,0.05555555555555555,1.845243189273998,0.0,0.0,0.0,4.0,0.28,Low
A-5b1bcd,Company_166,Pro,DevTools,US,organic,73,2023-09-16,10.71,True,2024-08-07,1318526,1054821.0,34,840,52,4.0,0.0,43.25,4.5,0,7.0,69.0,7.0,0.02857142857142857,5.892604645943217,0.6,0.0,0.0,4.0,,
A-71615e,Company_167,Basic,EdTech,US,organic,15,2024-05-18,1.94,True,2024-07-16,163735,130988.0,28,522,32,1.0,0.0,49.0,,1,4.0,36.0,4.0,0.02702702702702703,12.252236135957068,0.6666666666666666,0.0,0.0,4.0,,
A-794a0b,Company_168,Basic,HealthTech,DE,organic,23,2023-06-02,15.28,True,2024-09-09,79592,63674.0,21,237,19,0.0,0.0,,,0,3.0,18.0,3.0,0.10526315789473684,1.1059260455352817,1.0,0.0,0.0,4.0,,
A-86902e,Company_169,Enterprise,HealthTech,IN,other,34,2023-05-02,19.22,True,2024-12-07,304891,243913.0,29,446,23,9.0,0.0,40.89,3.5,0,5.0,60.0,6.0,0.13114754098360656,2.967632913037827,0.5,0.0,0.0,4.0,,
A-0532a9,Company_170,Pro,FinTech,IN,event,19,2024-09-25,0.46,True,2024-10-09,35143,28114.0,30,519,30,8.0,0.0,30.75,3.0,1,8.0,68.0,8.0,0.08695652173913043,46.57785778577858,1.25,1.0,0.0,4.0,,
A-f45426,Company_172,Basic,HealthTech,US,organic,9,2024-08-05,0.0,True,2024-08-05,33002,26402.0,28,468,35,3.0,0.0,17.0,4.0,1,9.0,85.0,8.0,0.046511627906976744,85.0,0.25,0.0,0.0,4.0,,
A-c1e51e,Company_173,Basic,FinTech,US,organic,3,2024-10-02,1.25,True,2024-11-09,41653,33322.0,28,518,36,5.0,0.0,40.0,3.2,1,6.0,60.0,6.0,0.0,26.686148451198132,0.75,2.0,0.0,3.0,,
A-fa3095,Company_174,Basic,FinTech,US,ads,70,2023-09-03,3.65,True,2023-12-23,615230,492184.0,29,555,38,5.0,0.0,49.2,5.0,0,2.0,20.0,2.0,0.14285714285714285,4.3042986425339365,0.0,1.0,0.0,5.0,,
A-ad64c6,Company_175,Pro,DevTools,UK,event,12,2024-02-23,4.3,True,2024-07-03,78732,62986.0,15,206,18,4.0,0.0,34.0,5.0,0,3.0,61.0,3.0,0.0,11.501734390485629,0.5,2.0,0.0,5.0,,
A-39b19f,Company_176,Enterprise,FinTech,US,partner,1,2023-02-03,1.18,True,2023-03-11,183185,146548.0,28,436,25,6.0,1.0,47.83,4.25,1,3.0,49.0,4.0,0.04,22.449729078868152,0.3333333333333333,0.0,0.0,4.0,,
A-56962b,Company_177,Enterprise,EdTech,UK,partner,163,2024-04-09,3.58,True,2024-07-27,124206,99365.0,13,191,19,4.0,0.0,37.5,3.0,0,2.0,10.0,2.0,0.18181818181818182,2.183017785427424,0.0,0.0,0.0,4.0,,
A-e60f9d,Company_178,Basic,FinTech,US,other,29,2024-08-26,4.17,False,,110114,88091.0,30,533,22,2.0,0.0,70.5,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.3,Low
A-88c6ca,Company_179,Basic,FinTech,DE,ads,5,2024-10-25,2.2,False,,8439,6751.0,26,402,19,1.0,0.0,56.0,,1,5.0,50.0,5.0,0.0392156862745098,15.619868637110017,2.0,0.0,0.0,4.0,0.6,Medium
A-158f4e,Company_180,Enterprise,FinTech,IN,other,61,2023-03-03,0.07,True,2023-03-05,372832,298266.0,32,434,28,5.0,0.0,27.6,4.33,1,8.0,75.0,7.0,0.07894736842105263,70.37607891491986,0.2857142857142857,1.0,0.0,4.0,,
A-5b051a,Company_181,Enterprise,Cybersecurity,US,event,22,2024-08-05,4.86,False,,4840,3872.0,14,171,17,1.0,0.0,2.0,3.0,0,4.0,49.0,4.0,0.14,8.35888814167227,1.5,0.0,0.0,4.0,0.63,Medium
A-296d7c,Company_182,Enterprise,DevTools,DE,other,2,2023-11-08,11.89,True,2024-11-04,10187,8150.0,18,309,13,5.0,0.0,50.4,3.75,0,4.0,43.0,4.0,0.0,3.3353378860462746,0.6666666666666666,0.0,0.0,4.0,,
A-1619f8,Company_183,Pro,DevTools,US,organic,29,2024-05-20,0.46,True,2024-06-03,96509,77207.0,24,370,22,3.0,0.0,42.0,5.0,1,7.0,91.0,6.0,0.0,62.332133213321335,0.5,0.0,0.0,4.0,,
A-a1b80b,Company_184,Basic,HealthTech,US,organic,16,2023-11-27,13.14,False,,256253,205002.0,32,659,46,4.0,0.0,41.0,4.0,0,11.0,129.0,9.0,0.1076923076923077,9.122665179816003,2.0,0.0,0.0,4.0,0.39,Low
A-702032,Company_186,Pro,HealthTech,US,ads,28,2023-10-03,6.5,True,2024-04-18,54712,43770.0,15,225,11,4.0,0.0,26.0,3.0,0,4.0,64.0,4.0,0.03076923076923077,8.528103659604273,1.5,0.0,0.0,4.0,,
A-22d9d2,Company_188,Pro,DevTools,FR,event,8,2024-03-22,6.87,True,2024-10-17,78984,63187.0,34,712,40,6.0,1.0,16.0,4.0,0,5.0,39.0,5.0,0.125,4.958068827263616,2.0,1.0,1.0,3.0,,
A-b9eed8,Company_189,Basic,Cybersecurity,US,organic,11,2024-02-23,10.25,False,,77688,62150.0,29,623,55,5.0,1.0,29.2,3.75,0,4.0,42.0,3.0,0.023255813953488372,3.733442354865086,1.5,0.0,0.0,4.0,0.21,Low
A-dfbd31,Company_190,Enterprise,DevTools,UK,partner,14,2023-12-04,0.92,True,2024-01-01,92896,74317.0,22,434,14,6.0,0.0,29.67,4.25,1,4.0,36.0,3.0,0.10810810810810811,18.751540041067763,1.5,1.0,0.0,4.0,,
A-8e47ca,Company_191,Pro,HealthTech,US,organic,19,2024-02-15,3.52,True,2024-06-01,204072,163258.0,29,441,35,5.0,1.0,33.4,4.0,0,12.0,120.0,10.0,0.03305785123966942,26.57741559953434,0.8571428571428571,0.0,0.0,4.0,,
A-4437e4,Company_192,Enterprise,Cybersecurity,US,event,3,2023-09-16,9.17,True,2024-06-21,119493,95594.0,36,672,32,6.0,2.0,34.67,3.0,0,5.0,43.0,5.0,0.045454545454545456,4.229963805584282,2.0,0.0,0.0,4.0,,
A-779e4e,Company_193,Basic,HealthTech,US,organic,5,2023-01-02,23.95,False,,433270,346616.0,28,393,20,5.0,0.0,26.6,4.0,0,1.0,8.0,1.0,0.3333333333333333,0.3206573264510692,1.0,1.0,0.0,5.0,0.05,Low
A-53f4e3,Company_194,Enterprise,Cybersecurity,UK,event,13,2024-06-14,6.57,False,,40259,32207.0,29,410,45,5.0,0.0,28.6,4.0,0,3.0,23.0,3.0,0.0,3.0381878146155183,3.0,0.0,0.0,4.0,0.22,Low
A-13466a,Company_196,Basic,DevTools,AU,event,2,2023-10-22,0.89,True,2023-11-18,97702,78162.0,16,190,14,3.0,1.0,32.33,4.33,1,1.0,9.0,1.0,0.0,4.76949860724234,1.0,1.0,0.0,5.0,,
A-1986ca,Company_197,Pro,HealthTech,IN,ads,20,2023-01-30,23.03,False,,222880,178304.0,23,321,23,7.0,0.0,36.57,3.4,0,2.0,10.0,2.0,0.0,0.416165372416056,0.0,0.0,0.0,4.0,0.07,Low
A-0cc442,Company_198,Basic,EdTech,US,organic,45,2024-07-18,0.07,True,2024-07-20,186771,149417.0,32,643,32,3.0,0.0,37.0,3.0,1,13.0,130.0,9.0,0.08396946564885496,121.98520345252774,1.3333333333333333,0.0,0.0,4.0,,
A-c608c8,Company_199,Pro,DevTools,DE,ads,3,2023-04-27,13.27,True,2024-06-04,80721,64577.0,29,445,27,2.0,0.0,59.0,3.0,0,5.0,49.0,5.0,0.02,3.433293435226959,1.0,0.0,0.0,4.0,,
A-3be56b,Company_200,Pro,HealthTech,IN,event,3,2023-10-26,2.5,True,2024-01-10,118149,94519.0,24,403,29,4.0,0.0,40.25,3.5,1,13.0,123.0,12.0,0.08870967741935484,35.17587373167982,0.5555555555555556,1.0,0.0,3.0,,
A-68f37c,Company_202,Basic,HealthTech,US,ads,4,2023-07-15,6.83,True,2024-02-08,508978,407182.0,30,596,36,5.0,0.0,20.2,4.0,0,6.0,55.0,6.0,0.05357142857142857,7.021472907230331,0.4,1.0,0.0,4.0,,
A-c222ab,Company_206,Pro,Cybersecurity,US,other,32,2024-05-10,1.02,True,2024-06-10,52128,41702.0,27,435,33,4.0,0.0,39.0,5.0,1,7.0,88.0,6.0,0.0898876404494382,43.598958333333336,0.42857142857142855,0.0,0.0,4.0,,
A-34d880,Company_207,Enterprise,Cybersecurity,AU,ads,4,2024-04-11,8.31,True,2024-12-20,149524,119619.0,23,332,29,5.0,0.0,52.2,3.0,0,2.0,24.0,2.0,0.08,2.577476714648603,0.5,1.0,0.0,3.0,,
A-508199,Company_208,Basic,FinTech,AU,event,19,2024-01-28,11.1,False,,89015,71212.0,13,160,6,3.0,0.0,50.67,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.22,Low
A-410e86,Company_210,Basic,FinTech,US,organic,24,2024-11-10,1.68,False,,20736,16589.0,19,212,16,5.0,0.0,42.6,3.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.48,Medium
A-de58ca,Company_212,Enterprise,HealthTech,DE,organic,15,2023-04-13,20.63,False,,264072,211258.0,27,459,30,5.0,0.0,30.6,3.33,0,2.0,26.0,2.0,0.1111111111111111,1.201992588542616,0.5,1.0,0.0,4.0,0.17,Low
A-249769,Company_214,Enterprise,Cybersecurity,US,event,4,2024-04-25,7.72,True,2024-12-16,76849,61479.0,31,643,30,2.0,0.0,39.5,4.0,0,2.0,23.0,2.0,0.0,2.6375828812537674,2.0,0.0,0.0,4.0,,
A-e43bf7,Company_215,Pro,Cybersecurity,AU,other,44,2023-03-24,3.02,True,2023-06-24,551832,441466.0,26,371,35,5.0,1.0,27.4,4.0,0,6.0,43.0,6.0,0.18181818181818182,10.690297288467823,0.4,0.0,0.0,4.0,,
A-eb2fdc,Company_216,Enterprise,DevTools,AU,organic,31,2023-11-21,6.14,True,2024-05-26,183747,146998.0,29,547,17,5.0,0.0,33.6,4.5,0,2.0,12.0,2.0,0.15384615384615385,1.6799116997792496,0.5,0.0,0.0,4.0,,
A-e1462e,Company_217,Basic,FinTech,UK,partner,15,2023-03-12,20.83,True,2024-12-05,165032,132026.0,23,262,16,2.0,0.0,39.5,3.5,0,2.0,15.0,2.0,0.0,0.687195232075131,0.5,0.0,0.0,4.0,,
A-9123ac,Company_219,Pro,Cybersecurity,DE,organic,9,2023-06-20,16.13,True,2024-10-23,132694,106155.0,27,363,24,6.0,0.0,38.83,4.2,0,4.0,39.0,4.0,0.05,2.276695305308377,1.5,1.0,0.0,5.0,,
A-6e08f3,Company_220,Basic,Cybersecurity,US,event,8,2023-02-27,22.11,False,,121948,97558.0,23,348,15,2.0,0.0,36.5,3.5,0,3.0,50.0,4.0,0.0392156862745098,2.1636529057204594,0.0,0.0,0.0,4.0,0.15,Low
A-8ed5dd,Company_222,Enterprise,EdTech,UK,event,5,2023-06-29,16.06,True,2024-10-30,128835,103068.0,29,545,45,6.0,0.0,29.0,3.75,0,3.0,54.0,3.0,0.10909090909090909,3.164484829816726,1.0,0.0,0.0,4.0,,
A-7c6b6b,Company_223,Basic,FinTech,US,other,6,2024-11-30,0.3,True,2024-12-09,4818,3854.0,22,311,24,5.0,0.0,52.2,4.33,1,3.0,20.0,3.0,0.09523809523809523,15.43610547667343,0.3333333333333333,0.0,0.0,4.0,,
A-3c1a3f,Company_224,Pro,DevTools,UK,event,1,2023-08-26,16.2,False,,115250,92200.0,26,368,16,4.0,0.0,33.25,3.5,0,3.0,30.0,3.0,0.0,1.7446125630444753,0.3333333333333333,0.0,0.0,4.0,0.17,Low
A-76fa4d,Company_226,Pro,HealthTech,US,event,69,2024-11-24,0.07,True,2024-11-26,92529,74023.0,21,322,20,5.0,0.0,33.4,4.5,1,5.0,103.0,4.0,0.038461538461538464,96.6498150431566,2.0,0.0,0.0,4.0,,
A-b2af2e,Company_227,Enterprise,Cybersecurity,UK,event,5,2024-08-24,2.69,True,2024-11-14,9466,7573.0,14,174,11,2.0,0.0,39.5,4.0,1,3.0,30.0,3.0,0.03225806451612903,8.121664887940234,1.0,0.0,0.0,4.0,,
A-9bfc9f,Company_228,Pro,DevTools,CA,ads,53,2023-09-14,15.57,False,,120301,96241.0,21,326,12,6.0,1.0,35.33,3.33,0,1.0,6.0,1.0,0.14285714285714285,0.3620648640076124,1.0,0.0,0.0,4.0,0.14,Low
A-4ae22a,Company_229,Pro,EdTech,US,other,6,2024-05-09,2.37,True,2024-07-20,48536,38829.0,24,369,31,3.0,0.0,14.33,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,
A-fda07f,Company_230,Basic,Cybersecurity,FR,partner,7,2024-08-11,1.08,True,2024-09-13,79635,63708.0,30,594,35,5.0,0.0,17.8,4.0,1,5.0,67.0,5.0,0.014705882352941176,32.14817150063052,1.0,2.0,0.0,4.5,,
A-977ca0,Company_232,Basic,HealthTech,IN,partner,6,2023-02-20,22.34,False,,485758,388606.0,34,646,34,3.0,0.0,64.0,4.0,0,7.0,84.0,8.0,0.047058823529411764,3.599121671077079,1.0,1.0,0.0,4.0,0.17,Low
A-ab438f,Company_233,Enterprise,Cybersecurity,US,ads,13,2024-09-13,2.63,True,2024-12-02,35462,28370.0,20,268,7,2.0,0.0,33.5,3.5,1,2.0,22.0,2.0,0.0,6.063745019920319,0.5,0.0,0.0,4.0,,
A-40906c,Company_235,Basic,EdTech,US,ads,92,2024-03-27,9.17,False,,261372,209098.0,31,561,29,5.0,0.0,29.2,3.75,0,2.0,23.0,2.0,0.041666666666666664,2.2625387797311274,0.5,1.0,0.0,4.0,0.3,Low
A-81edc3,Company_236,Basic,Cybersecurity,IN,ads,5,2023-10-30,4.11,True,2024-03-03,102636,82109.0,32,726,36,3.0,0.0,52.67,4.0,0,16.0,184.0,14.0,0.02702702702702703,36.03293875450334,0.5454545454545454,0.0,0.0,4.0,,
A-328bd0,Company_237,Enterprise,HealthTech,AU,partner,18,2023-05-16,19.55,False,,151820,121456.0,27,515,47,5.0,0.0,46.0,3.67,0,3.0,27.0,3.0,0.0,1.3140828856485034,3.0,0.0,0.0,4.0,0.06,Low
A-b3fe05,Company_238,Pro,Cybersecurity,CA,partner,8,2024-05-28,7.13,False,,95803,76642.0,23,340,13,4.0,0.0,48.25,3.0,0,2.0,24.0,2.0,0.04,2.9524733268671195,0.5,1.0,0.0,4.0,0.45,Medium
A-e693b6,Company_240,Enterprise,FinTech,AU,event,55,2023-05-25,16.56,True,2024-10-10,230065,184052.0,29,497,18,1.0,0.0,1.0,3.0,0,1.0,8.0,1.0,0.1111111111111111,0.4556545168774792,0.0,0.0,0.0,4.0,,
A-2446e3,Company_241,Pro,EdTech,IN,organic,27,2024-01-10,6.6,True,2024-07-29,115155,92124.0,26,426,29,3.0,0.0,28.67,4.0,0,3.0,29.0,3.0,0.0,3.814206705841687,1.0,0.0,0.0,4.0,,
A-241e75,Company_242,Enterprise,EdTech,US,partner,3,2024-07-03,3.29,True,2024-10-11,19131,15305.0,17,266,20,4.0,0.0,31.5,4.5,0,4.0,42.0,4.0,0.0,9.801287948482061,4.0,1.0,0.0,5.0,,
A-922109,Company_243,Pro,Cybersecurity,US,ads,3,2024-01-26,6.24,True,2024-08-03,89509,71607.0,34,648,27,3.0,0.0,25.33,3.0,0,12.0,122.0,12.0,0.016260162601626018,16.846670295772093,0.4444444444444444,0.0,0.0,4.0,,
