cohort_month,n_accounts,M0_pct,M1_pct,M3_pct,M6_pct,M12_pct,M18_pct,M24_pct
2023-01,10,100.0,90.0,90.0,80.0,40.0,30.0,
2023-02,15,100.0,93.3,80.0,73.3,66.7,60.0,
2023-03,18,100.0,83.3,72.2,44.4,33.3,33.3,
2023-04,11,100.0,90.9,81.8,81.8,81.8,36.4,
2023-05,24,100.0,100.0,87.5,83.3,66.7,54.2,
2023-06,11,100.0,100.0,90.9,90.9,90.9,36.4,
2023-07,12,100.0,91.7,91.7,83.3,58.3,,
2023-08,10,100.0,100.0,90.0,70.0,50.0,,
2023-09,16,100.0,87.5,62.5,43.8,18.8,,
2023-10,17,100.0,94.1,82.4,58.8,17.6,,
2023-11,16,100.0,100.0,87.5,62.5,37.5,,
2023-12,14,100.0,78.6,71.4,50.0,21.4,,
2024-01,14,100.0,92.9,78.6,42.9,,,
2024-02,11,100.0,90.9,72.7,54.5,,,
2024-03,23,100.0,82.6,65.2,43.5,,,
2024-04,19,100.0,84.2,63.2,42.1,,,
2024-05,18,100.0,83.3,61.1,50.0,,,
2024-06,15,100.0,86.7,46.7,26.7,,,
2024-07,22,100.0,90.9,59.1,,,,
2024-08,20,95.0,75.0,45.0,,,,
2024-09,20,100.0,55.0,30.0,,,,
2024-10,26,100.0,80.8,,,,,
2024-11,28,100.0,46.4,,,,,
2024-12,13,92.3,,,,,,
